Filename,LabelId,Label,xmin,ymin,xmax,ymax
2693.jpg,1,Hand,728,231,1004,627
2693.jpg,1,Hand,457,289,563,395
0016.jpg,1,Hand,251,678,510,718
0016.jpg,1,Hand,586,680,645,718
0016.jpg,1,Hand,573,4,736,125
0016.jpg,1,Hand,404,2,567,110
0037.jpg,1,Hand,544,74,724,197
0037.jpg,1,Hand,387,34,539,178
0074.jpg,1,Hand,594,116,749,203
0074.jpg,1,Hand,416,55,575,186
0093.jpg,1,Hand,548,82,713,188
0093.jpg,1,Hand,387,4,571,142
0146.jpg,1,Hand,359,699,416,718
0146.jpg,1,Hand,567,40,726,154
0146.jpg,1,Hand,402,150,520,328
0299.jpg,1,Hand,236,405,514,633
0299.jpg,1,Hand,525,171,715,282
0299.jpg,1,Hand,340,159,491,352
0306.jpg,1,Hand,198,377,423,551
0306.jpg,1,Hand,486,146,677,252
0306.jpg,1,Hand,298,235,438,377
0324.jpg,1,Hand,152,305,393,604
0324.jpg,1,Hand,569,114,741,246
0324.jpg,1,Hand,317,218,448,352
0388.jpg,1,Hand,266,635,510,718
0388.jpg,1,Hand,537,686,760,718
0388.jpg,1,Hand,539,40,730,157
0388.jpg,1,Hand,296,154,438,326
0414.jpg,1,Hand,251,680,518,718
0414.jpg,1,Hand,537,697,586,718
0414.jpg,1,Hand,565,61,747,174
0414.jpg,1,Hand,338,57,480,188
0438.jpg,1,Hand,304,697,501,718
0438.jpg,1,Hand,529,72,732,203
0438.jpg,1,Hand,361,27,531,165
0469.jpg,1,Hand,546,99,741,222
0469.jpg,1,Hand,385,174,522,307
0482.jpg,1,Hand,287,659,474,718
0482.jpg,1,Hand,531,89,724,201
0482.jpg,1,Hand,346,15,533,140
0504.jpg,1,Hand,168,642,327,718
0504.jpg,1,Hand,455,72,633,186
0504.jpg,1,Hand,228,4,319,34
0536.jpg,1,Hand,179,640,321,718
0536.jpg,1,Hand,459,76,639,193
0536.jpg,1,Hand,266,4,455,95
0537.jpg,1,Hand,173,638,302,718
0537.jpg,1,Hand,465,76,635,190
0537.jpg,1,Hand,274,2,446,101
0559.jpg,1,Hand,141,665,374,718
0559.jpg,1,Hand,474,110,654,229
0559.jpg,1,Hand,319,46,478,178
0577.jpg,1,Hand,224,373,488,703
0577.jpg,1,Hand,465,127,645,265
0577.jpg,1,Hand,298,129,457,256
0667.jpg,1,Hand,512,150,673,267
0667.jpg,1,Hand,315,180,499,290
0672.jpg,1,Hand,510,154,669,267
0672.jpg,1,Hand,327,178,501,299
0743.jpg,1,Hand,558,383,800,688
0743.jpg,1,Hand,550,131,753,271
0743.jpg,1,Hand,467,133,660,235
0747.jpg,1,Hand,605,441,859,718
0747.jpg,1,Hand,569,152,743,282
0747.jpg,1,Hand,461,148,650,265
0805.jpg,1,Hand,268,665,495,718
0805.jpg,1,Hand,567,693,620,718
0805.jpg,1,Hand,533,152,728,267
0805.jpg,1,Hand,391,154,522,260
0873.jpg,1,Hand,499,521,785,718
0873.jpg,1,Hand,556,6,758,68
0873.jpg,1,Hand,391,4,541,93
0890.jpg,1,Hand,152,646,423,718
0890.jpg,1,Hand,548,686,597,718
0890.jpg,1,Hand,537,87,728,210
0890.jpg,1,Hand,414,101,539,229
0896.jpg,1,Hand,158,650,425,718
0896.jpg,1,Hand,546,688,599,718
0896.jpg,1,Hand,539,87,722,216
0896.jpg,1,Hand,414,112,544,237
0903.jpg,1,Hand,18,360,315,695
0903.jpg,1,Hand,535,129,722,248
0903.jpg,1,Hand,414,150,541,267
0912.jpg,1,Hand,226,366,469,583
0912.jpg,1,Hand,514,165,694,284
0912.jpg,1,Hand,391,188,514,305
0923.jpg,1,Hand,264,377,491,635
0923.jpg,1,Hand,558,163,709,286
0923.jpg,1,Hand,346,199,501,307
0935.jpg,1,Hand,300,659,459,718
0935.jpg,1,Hand,588,178,743,303
0935.jpg,1,Hand,372,212,510,339
0947.jpg,1,Hand,624,178,764,318
0947.jpg,1,Hand,404,218,529,358
0963.jpg,1,Hand,614,154,762,288
0963.jpg,1,Hand,419,241,548,424
1013.jpg,1,Hand,236,619,463,718
1013.jpg,1,Hand,514,159,692,275
1013.jpg,1,Hand,378,163,512,282
1027.jpg,1,Hand,154,371,406,667
1027.jpg,1,Hand,501,186,681,309
1027.jpg,1,Hand,353,184,499,294
1043.jpg,1,Hand,224,470,508,716
1043.jpg,1,Hand,512,197,683,324
1043.jpg,1,Hand,357,193,488,313
1054.jpg,1,Hand,552,201,734,315
1054.jpg,1,Hand,406,193,546,313
1114.jpg,1,Hand,394,706,439,718
1114.jpg,1,Hand,552,154,713,265
1114.jpg,1,Hand,438,154,554,288
1160.jpg,1,Hand,372,705,442,718
1160.jpg,1,Hand,635,150,794,301
1160.jpg,1,Hand,399,224,525,366
1164.jpg,1,Hand,372,701,438,718
1164.jpg,1,Hand,626,150,785,296
1164.jpg,1,Hand,416,180,554,332
1218.jpg,1,Hand,588,421,834,708
1218.jpg,1,Hand,609,203,808,339
1218.jpg,1,Hand,469,237,635,345
1220.jpg,1,Hand,588,434,830,710
1220.jpg,1,Hand,637,218,813,343
1220.jpg,1,Hand,497,239,645,358
1223.jpg,1,Hand,607,466,832,718
1223.jpg,1,Hand,654,222,830,364
1223.jpg,1,Hand,503,246,656,364
1279.jpg,1,Hand,577,171,768,303
1279.jpg,1,Hand,412,169,580,292
1300.jpg,1,Hand,582,167,770,301
1300.jpg,1,Hand,387,258,571,508
1340.jpg,1,Hand,26,500,395,718
1340.jpg,1,Hand,611,207,779,339
1340.jpg,1,Hand,455,231,594,347
1343.jpg,1,Hand,29,536,389,718
1343.jpg,1,Hand,601,222,770,360
1343.jpg,1,Hand,446,252,582,364
1352.jpg,1,Hand,24,500,342,718
1352.jpg,1,Hand,586,212,764,347
1352.jpg,1,Hand,440,252,584,366
1353.jpg,1,Hand,16,483,306,718
1353.jpg,1,Hand,592,220,766,354
1353.jpg,1,Hand,442,256,575,373
1377.jpg,1,Hand,249,621,383,716
1377.jpg,1,Hand,609,226,787,358
1377.jpg,1,Hand,446,265,590,377
1379.jpg,1,Hand,330,665,433,718
1379.jpg,1,Hand,607,226,781,358
1379.jpg,1,Hand,446,267,588,381
1407.jpg,1,Hand,414,686,497,718
1407.jpg,1,Hand,622,691,783,718
1407.jpg,1,Hand,605,195,770,320
1407.jpg,1,Hand,414,203,550,330
1412.jpg,1,Hand,325,593,482,718
1412.jpg,1,Hand,601,684,772,718
1412.jpg,1,Hand,633,188,792,313
1412.jpg,1,Hand,433,193,554,315
1435.jpg,1,Hand,308,659,535,718
1435.jpg,1,Hand,573,669,766,718
1435.jpg,1,Hand,707,140,866,286
1435.jpg,1,Hand,397,190,520,330
1441.jpg,1,Hand,310,667,541,718
1441.jpg,1,Hand,575,680,749,718
1441.jpg,1,Hand,683,159,840,292
1441.jpg,1,Hand,395,229,537,398
1452.jpg,1,Hand,334,676,544,718
1452.jpg,1,Hand,575,693,747,718
1452.jpg,1,Hand,633,169,794,294
1452.jpg,1,Hand,393,252,539,417
1486.jpg,1,Hand,592,413,811,655
1486.jpg,1,Hand,633,220,798,352
1486.jpg,1,Hand,427,205,599,345
1550.jpg,1,Hand,266,540,563,718
1550.jpg,1,Hand,580,530,840,718
1550.jpg,1,Hand,594,48,781,167
1550.jpg,1,Hand,393,97,533,252
1551.jpg,1,Hand,266,540,561,718
1551.jpg,1,Hand,580,532,842,718
1551.jpg,1,Hand,601,51,777,169
1551.jpg,1,Hand,397,82,533,243
1552.jpg,1,Hand,257,551,569,718
1552.jpg,1,Hand,580,540,842,718
1552.jpg,1,Hand,605,59,783,182
1552.jpg,1,Hand,410,78,546,231
1609.jpg,1,Hand,404,686,442,718
1609.jpg,1,Hand,599,665,781,718
1609.jpg,1,Hand,573,188,732,324
1609.jpg,1,Hand,421,226,548,362
1644.jpg,1,Hand,296,642,522,718
1644.jpg,1,Hand,590,663,775,718
1644.jpg,1,Hand,611,165,768,296
1644.jpg,1,Hand,319,299,463,483
1688.jpg,1,Hand,272,648,514,718
1688.jpg,1,Hand,556,669,772,718
1688.jpg,1,Hand,592,154,739,267
1688.jpg,1,Hand,334,48,533,180
1689.jpg,1,Hand,274,642,522,718
1689.jpg,1,Hand,554,672,766,718
1689.jpg,1,Hand,584,154,741,269
1689.jpg,1,Hand,342,38,531,169
1803.jpg,1,Hand,344,646,480,718
1803.jpg,1,Hand,605,663,785,718
1803.jpg,1,Hand,535,176,703,284
1803.jpg,1,Hand,245,273,385,430
1815.jpg,1,Hand,357,629,537,718
1815.jpg,1,Hand,635,655,832,718
1815.jpg,1,Hand,582,159,739,271
1815.jpg,1,Hand,243,288,416,510
1913.jpg,1,Hand,590,250,777,381
1913.jpg,1,Hand,399,184,558,381
1951.jpg,1,Hand,1,557,321,718
1951.jpg,1,Hand,628,252,794,330
1951.jpg,1,Hand,215,0,376,148
1991.jpg,1,Hand,402,676,561,718
1991.jpg,1,Hand,569,199,747,318
1991.jpg,1,Hand,366,135,544,273
1993.jpg,1,Hand,410,674,556,718
1993.jpg,1,Hand,565,190,741,313
1993.jpg,1,Hand,361,131,537,271
2000.jpg,1,Hand,383,659,554,718
2000.jpg,1,Hand,571,182,741,305
2000.jpg,1,Hand,361,135,541,269
2027.jpg,1,Hand,366,659,525,718
2027.jpg,1,Hand,556,167,722,296
2027.jpg,1,Hand,200,286,387,521
2090.jpg,1,Hand,541,682,739,718
2090.jpg,1,Hand,529,135,724,239
2090.jpg,1,Hand,234,4,406,133
2098.jpg,1,Hand,546,667,736,716
2098.jpg,1,Hand,514,110,686,207
2098.jpg,1,Hand,257,53,425,184
2108.jpg,1,Hand,503,135,686,239
2108.jpg,1,Hand,330,233,491,430
2138.jpg,1,Hand,287,693,383,718
2138.jpg,1,Hand,552,161,722,288
2138.jpg,1,Hand,349,97,552,263
2148.jpg,1,Hand,234,682,370,718
2148.jpg,1,Hand,548,148,703,275
2148.jpg,1,Hand,330,87,541,256
2154.jpg,1,Hand,205,688,306,718
2154.jpg,1,Hand,486,157,650,284
2154.jpg,1,Hand,277,93,474,254
2165.jpg,1,Hand,147,576,419,718
2165.jpg,1,Hand,601,163,760,296
2165.jpg,1,Hand,385,118,597,267
2183.jpg,1,Hand,158,595,448,718
2183.jpg,1,Hand,565,161,719,288
2183.jpg,1,Hand,330,101,525,260
2186.jpg,1,Hand,24,487,397,716
2186.jpg,1,Hand,582,169,734,290
2186.jpg,1,Hand,353,91,546,246
2206.jpg,1,Hand,1,443,213,714
2206.jpg,1,Hand,556,216,728,343
2206.jpg,1,Hand,319,112,505,252
2226.jpg,1,Hand,544,205,736,315
2226.jpg,1,Hand,363,116,565,265
2243.jpg,1,Hand,310,464,514,710
2243.jpg,1,Hand,537,250,715,377
2243.jpg,1,Hand,340,171,525,311
2292.jpg,1,Hand,194,553,520,718
2292.jpg,1,Hand,556,580,840,716
2292.jpg,1,Hand,605,36,755,197
2292.jpg,1,Hand,353,89,491,299
2296.jpg,1,Hand,255,606,518,718
2296.jpg,1,Hand,607,648,825,718
2296.jpg,1,Hand,603,89,760,241
2296.jpg,1,Hand,357,144,497,377
2299.jpg,1,Hand,334,691,433,718
2299.jpg,1,Hand,603,163,768,318
2299.jpg,1,Hand,368,218,505,441
2332.jpg,1,Hand,561,235,764,371
2332.jpg,1,Hand,304,186,467,339
2351.jpg,1,Hand,584,241,745,390
2351.jpg,1,Hand,257,182,412,330
2391.jpg,1,Hand,647,174,796,313
2391.jpg,1,Hand,416,148,624,294
2402.jpg,1,Hand,614,169,775,313
2402.jpg,1,Hand,380,144,588,294
2434.jpg,1,Hand,565,144,758,271
2434.jpg,1,Hand,363,184,518,358
2464.jpg,1,Hand,571,146,758,269
2464.jpg,1,Hand,359,231,533,430
2499.jpg,1,Hand,590,144,758,282
2499.jpg,1,Hand,385,112,577,269
2556.jpg,1,Hand,607,197,766,326
2556.jpg,1,Hand,310,328,463,561
2568.jpg,1,Hand,611,214,770,309
2568.jpg,1,Hand,321,322,463,525
2591.jpg,1,Hand,669,201,825,347
2591.jpg,1,Hand,353,254,499,396
2636.jpg,1,Hand,14,544,391,718
2636.jpg,1,Hand,664,224,830,313
2636.jpg,1,Hand,338,267,501,451
2658.jpg,1,Hand,181,525,459,718
2658.jpg,1,Hand,694,180,853,309
2658.jpg,1,Hand,344,299,512,523
2674.jpg,1,Hand,304,646,518,718
2674.jpg,1,Hand,675,150,842,286
2674.jpg,1,Hand,302,137,455,309
2680.jpg,1,Hand,363,688,421,718
2680.jpg,1,Hand,677,165,849,305
2680.jpg,1,Hand,338,78,474,252
0016.jpg,1,Hand,210,543,488,716
0016.jpg,1,Hand,626,504,782,717
0016.jpg,1,Hand,604,218,788,332
0016.jpg,1,Hand,470,226,612,350
0164.jpg,1,Hand,209,512,488,716
0164.jpg,1,Hand,575,473,911,716
0164.jpg,1,Hand,633,180,817,279
0164.jpg,1,Hand,481,156,630,301
0180.jpg,1,Hand,174,472,476,718
0180.jpg,1,Hand,558,399,935,681
0180.jpg,1,Hand,589,90,778,209
0180.jpg,1,Hand,430,89,585,222
0226.jpg,1,Hand,213,477,511,717
0226.jpg,1,Hand,563,493,864,713
0226.jpg,1,Hand,620,111,798,221
0226.jpg,1,Hand,459,105,618,234
0227.jpg,1,Hand,193,475,497,718
0227.jpg,1,Hand,567,474,877,713
0227.jpg,1,Hand,613,106,796,217
0227.jpg,1,Hand,445,98,593,233
0241.jpg,1,Hand,150,503,431,718
0241.jpg,1,Hand,561,487,876,716
0241.jpg,1,Hand,602,114,771,227
0241.jpg,1,Hand,419,109,584,235
0276.jpg,1,Hand,143,589,406,717
0276.jpg,1,Hand,593,573,808,714
0276.jpg,1,Hand,573,144,746,260
0276.jpg,1,Hand,386,135,548,279
0283.jpg,1,Hand,115,534,411,718
0283.jpg,1,Hand,505,536,844,716
0283.jpg,1,Hand,569,106,748,230
0283.jpg,1,Hand,400,115,560,247
0331.jpg,1,Hand,162,482,478,718
0331.jpg,1,Hand,564,473,972,717
0331.jpg,1,Hand,614,89,794,214
0331.jpg,1,Hand,451,53,609,226
0334.jpg,1,Hand,158,482,494,716
0334.jpg,1,Hand,558,420,932,717
0334.jpg,1,Hand,617,82,788,217
0334.jpg,1,Hand,457,60,617,204
0337.jpg,1,Hand,158,477,482,718
0337.jpg,1,Hand,564,395,927,718
0337.jpg,1,Hand,606,77,778,204
0337.jpg,1,Hand,447,66,616,190
0360.jpg,1,Hand,192,572,424,717
0360.jpg,1,Hand,734,305,1010,588
0360.jpg,1,Hand,633,169,815,285
0360.jpg,1,Hand,482,159,622,289
0411.jpg,1,Hand,155,639,263,718
0411.jpg,1,Hand,550,622,750,717
0411.jpg,1,Hand,757,229,883,332
0411.jpg,1,Hand,472,272,686,436
0412.jpg,1,Hand,159,638,258,716
0412.jpg,1,Hand,564,619,749,716
0412.jpg,1,Hand,752,229,878,338
0412.jpg,1,Hand,451,268,689,423
0419.jpg,1,Hand,160,632,441,718
0419.jpg,1,Hand,576,594,783,717
0419.jpg,1,Hand,752,216,873,317
0419.jpg,1,Hand,433,144,625,281
0427.jpg,1,Hand,135,597,419,718
0427.jpg,1,Hand,546,555,833,717
0427.jpg,1,Hand,697,183,841,276
0427.jpg,1,Hand,481,107,689,225
0450.jpg,1,Hand,142,601,435,718
0450.jpg,1,Hand,536,577,800,718
0450.jpg,1,Hand,720,183,847,292
0450.jpg,1,Hand,400,114,554,245
0557.jpg,1,Hand,166,524,506,717
0557.jpg,1,Hand,672,324,1050,709
0557.jpg,1,Hand,588,99,771,205
0557.jpg,1,Hand,427,77,587,210
0562.jpg,1,Hand,177,539,507,717
0562.jpg,1,Hand,613,431,1023,714
0562.jpg,1,Hand,600,114,779,216
0562.jpg,1,Hand,435,82,596,221
0629.jpg,1,Hand,126,590,441,718
0629.jpg,1,Hand,546,543,864,718
0629.jpg,1,Hand,577,142,749,252
0629.jpg,1,Hand,280,238,452,468
0632.jpg,1,Hand,147,602,433,716
0632.jpg,1,Hand,544,544,854,718
0632.jpg,1,Hand,581,150,736,259
0632.jpg,1,Hand,295,226,465,415
0637.jpg,1,Hand,126,593,432,718
0637.jpg,1,Hand,530,545,845,718
0637.jpg,1,Hand,579,153,738,266
0637.jpg,1,Hand,329,164,476,305
0638.jpg,1,Hand,127,597,439,718
0638.jpg,1,Hand,527,555,844,718
0638.jpg,1,Hand,576,161,737,260
0638.jpg,1,Hand,340,144,493,288
0685.jpg,1,Hand,141,511,485,718
0685.jpg,1,Hand,583,432,924,714
0685.jpg,1,Hand,554,91,766,193
0685.jpg,1,Hand,377,76,536,204
0707.jpg,1,Hand,225,603,377,718
0707.jpg,1,Hand,654,569,861,714
0707.jpg,1,Hand,610,202,815,297
0707.jpg,1,Hand,463,159,609,283
0760.jpg,1,Hand,142,495,440,713
0760.jpg,1,Hand,528,431,901,717
0760.jpg,1,Hand,565,52,754,161
0760.jpg,1,Hand,373,48,536,173
0768.jpg,1,Hand,143,490,455,717
0768.jpg,1,Hand,522,415,876,716
0768.jpg,1,Hand,560,52,744,160
0768.jpg,1,Hand,371,35,540,172
0804.jpg,1,Hand,155,598,309,718
0804.jpg,1,Hand,539,272,728,436
0804.jpg,1,Hand,558,143,741,258
0804.jpg,1,Hand,373,134,534,259
0805.jpg,1,Hand,158,603,312,718
0805.jpg,1,Hand,543,293,712,440
0805.jpg,1,Hand,554,155,744,268
0805.jpg,1,Hand,379,148,539,272
0823.jpg,1,Hand,137,565,474,718
0823.jpg,1,Hand,522,502,856,718
0823.jpg,1,Hand,561,118,746,223
0823.jpg,1,Hand,394,113,552,222
0858.jpg,1,Hand,163,594,484,718
0858.jpg,1,Hand,542,560,856,718
0858.jpg,1,Hand,608,153,762,245
0858.jpg,1,Hand,379,94,523,250
0859.jpg,1,Hand,176,602,466,718
0859.jpg,1,Hand,560,555,841,718
0859.jpg,1,Hand,610,163,767,247
0859.jpg,1,Hand,365,128,509,292
0880.jpg,1,Hand,148,572,472,718
0880.jpg,1,Hand,547,531,856,717
0880.jpg,1,Hand,587,128,749,245
0880.jpg,1,Hand,432,110,576,241
0911.jpg,1,Hand,174,592,364,718
0911.jpg,1,Hand,556,481,942,718
0911.jpg,1,Hand,588,58,787,192
0911.jpg,1,Hand,410,60,573,201
0914.jpg,1,Hand,201,602,375,717
0914.jpg,1,Hand,507,495,914,718
0914.jpg,1,Hand,592,109,783,222
0914.jpg,1,Hand,426,89,584,227
0937.jpg,1,Hand,181,551,507,718
0937.jpg,1,Hand,585,478,912,717
0937.jpg,1,Hand,601,152,798,247
0937.jpg,1,Hand,451,114,604,242
0955.jpg,1,Hand,183,615,453,718
0955.jpg,1,Hand,493,473,848,716
0955.jpg,1,Hand,555,95,748,212
0955.jpg,1,Hand,382,31,598,175
0975.jpg,1,Hand,167,504,474,717
0975.jpg,1,Hand,522,398,881,717
0975.jpg,1,Hand,597,45,781,161
0975.jpg,1,Hand,218,110,411,262
1010.jpg,1,Hand,205,578,482,718
1010.jpg,1,Hand,638,291,872,564
1010.jpg,1,Hand,610,173,811,275
1010.jpg,1,Hand,473,146,630,274
1048.jpg,1,Hand,138,498,336,717
1048.jpg,1,Hand,432,510,778,717
1048.jpg,1,Hand,575,118,783,225
1048.jpg,1,Hand,278,210,482,432
1110.jpg,1,Hand,790,697,911,717
1110.jpg,1,Hand,1070,361,1279,487
1110.jpg,1,Hand,886,350,1070,478
1190.jpg,1,Hand,225,602,430,717
1190.jpg,1,Hand,531,585,767,718
1190.jpg,1,Hand,584,316,769,425
1190.jpg,1,Hand,444,351,587,472
1203.jpg,1,Hand,872,347,1080,446
1203.jpg,1,Hand,705,359,862,470
1226.jpg,1,Hand,200,669,379,714
1226.jpg,1,Hand,509,622,746,718
1226.jpg,1,Hand,539,349,725,468
1226.jpg,1,Hand,377,378,532,502
1239.jpg,1,Hand,253,606,486,718
1239.jpg,1,Hand,649,572,912,718
1239.jpg,1,Hand,642,296,803,409
1239.jpg,1,Hand,492,333,641,458
1254.jpg,1,Hand,118,536,382,716
1254.jpg,1,Hand,738,551,948,714
1254.jpg,1,Hand,530,309,691,457
1254.jpg,1,Hand,357,305,511,450
1276.jpg,1,Hand,193,660,403,718
1276.jpg,1,Hand,576,602,841,717
1276.jpg,1,Hand,509,419,658,635
1276.jpg,1,Hand,258,399,432,552
1298.jpg,1,Hand,123,584,378,718
1298.jpg,1,Hand,631,530,835,714
1298.jpg,1,Hand,404,330,565,629
1298.jpg,1,Hand,283,366,433,611
1314.jpg,1,Hand,345,692,449,718
1314.jpg,1,Hand,443,383,567,600
1314.jpg,1,Hand,300,439,418,621
1365.jpg,1,Hand,228,614,478,718
1365.jpg,1,Hand,493,609,712,714
1365.jpg,1,Hand,497,278,682,460
1365.jpg,1,Hand,374,288,539,425
1373.jpg,1,Hand,197,617,435,718
1373.jpg,1,Hand,469,609,688,718
1373.jpg,1,Hand,587,303,755,531
1373.jpg,1,Hand,280,340,457,556
1432.jpg,1,Hand,200,594,423,716
1432.jpg,1,Hand,567,619,769,717
1432.jpg,1,Hand,568,308,713,398
1432.jpg,1,Hand,342,325,486,477
1434.jpg,1,Hand,166,572,448,718
1434.jpg,1,Hand,568,625,761,718
1434.jpg,1,Hand,577,304,724,404
1434.jpg,1,Hand,327,332,498,472
1456.jpg,1,Hand,177,601,407,718
1456.jpg,1,Hand,556,572,786,718
1456.jpg,1,Hand,558,260,705,415
1456.jpg,1,Hand,345,285,498,431
1462.jpg,1,Hand,184,603,410,718
1462.jpg,1,Hand,555,572,787,718
1462.jpg,1,Hand,559,268,691,416
1462.jpg,1,Hand,381,301,542,436
1480.jpg,1,Hand,175,626,399,718
1480.jpg,1,Hand,538,570,765,717
1480.jpg,1,Hand,539,284,676,404
1480.jpg,1,Hand,338,284,472,425
1520.jpg,1,Hand,181,623,398,717
1520.jpg,1,Hand,535,577,769,718
1520.jpg,1,Hand,551,256,703,425
1520.jpg,1,Hand,300,299,445,458
1550.jpg,1,Hand,254,491,522,710
1550.jpg,1,Hand,540,578,762,718
1550.jpg,1,Hand,647,276,796,514
1550.jpg,1,Hand,448,351,713,572
1564.jpg,1,Hand,292,557,544,716
1564.jpg,1,Hand,556,536,795,717
1564.jpg,1,Hand,697,288,844,493
1564.jpg,1,Hand,490,344,709,482
1585.jpg,1,Hand,218,490,526,718
1585.jpg,1,Hand,518,530,754,718
1585.jpg,1,Hand,522,250,719,398
1585.jpg,1,Hand,365,243,507,391
1612.jpg,1,Hand,175,469,455,714
1612.jpg,1,Hand,526,441,781,714
1612.jpg,1,Hand,600,127,728,192
1612.jpg,1,Hand,484,117,610,188
1642.jpg,1,Hand,233,472,496,710
1642.jpg,1,Hand,585,413,899,718
1642.jpg,1,Hand,587,173,746,332
1642.jpg,1,Hand,445,159,580,304
1661.jpg,1,Hand,201,502,502,717
1661.jpg,1,Hand,591,429,960,700
1661.jpg,1,Hand,554,197,737,296
1661.jpg,1,Hand,399,190,554,316
1672.jpg,1,Hand,259,584,542,717
1672.jpg,1,Hand,754,440,1033,712
1672.jpg,1,Hand,614,250,792,362
1672.jpg,1,Hand,456,231,609,362
1784.jpg,1,Hand,133,557,474,718
1784.jpg,1,Hand,528,508,914,718
1784.jpg,1,Hand,675,180,815,252
1784.jpg,1,Hand,412,189,613,321
1806.jpg,1,Hand,150,584,337,717
1806.jpg,1,Hand,543,514,881,718
1806.jpg,1,Hand,717,192,847,288
1806.jpg,1,Hand,398,164,568,285
1829.jpg,1,Hand,177,631,299,717
1829.jpg,1,Hand,511,563,787,716
1829.jpg,1,Hand,696,243,828,341
1829.jpg,1,Hand,407,209,585,326
1849.jpg,1,Hand,209,635,308,716
1849.jpg,1,Hand,575,522,873,718
1849.jpg,1,Hand,771,274,915,363
1849.jpg,1,Hand,478,308,682,478
1892.jpg,1,Hand,134,669,221,718
1892.jpg,1,Hand,605,532,886,716
1892.jpg,1,Hand,676,281,817,367
1892.jpg,1,Hand,385,332,594,479
1905.jpg,1,Hand,141,662,240,718
1905.jpg,1,Hand,624,495,847,700
1905.jpg,1,Hand,666,274,795,375
1905.jpg,1,Hand,457,275,625,387
1913.jpg,1,Hand,135,654,241,718
1913.jpg,1,Hand,635,478,876,709
1913.jpg,1,Hand,670,278,792,371
1913.jpg,1,Hand,319,293,488,444
1924.jpg,1,Hand,266,704,335,717
1924.jpg,1,Hand,486,472,748,689
1924.jpg,1,Hand,679,271,806,375
1924.jpg,1,Hand,382,292,538,439
1937.jpg,1,Hand,158,572,492,718
1937.jpg,1,Hand,546,494,897,717
1937.jpg,1,Hand,576,219,733,334
1937.jpg,1,Hand,418,200,581,324
1969.jpg,1,Hand,217,584,515,718
1969.jpg,1,Hand,589,501,1006,718
1969.jpg,1,Hand,563,161,733,271
1969.jpg,1,Hand,404,171,540,308
1986.jpg,1,Hand,146,548,488,717
1986.jpg,1,Hand,591,445,1043,712
1986.jpg,1,Hand,542,134,709,242
1986.jpg,1,Hand,371,135,530,260
2002.jpg,1,Hand,308,677,394,718
2002.jpg,1,Hand,638,639,885,716
2002.jpg,1,Hand,620,241,787,349
2002.jpg,1,Hand,451,235,617,357
2011.jpg,1,Hand,279,658,383,717
2011.jpg,1,Hand,693,592,988,716
2011.jpg,1,Hand,631,242,816,351
2011.jpg,1,Hand,461,229,618,357
2022.jpg,1,Hand,240,659,345,718
2022.jpg,1,Hand,585,632,901,718
2022.jpg,1,Hand,561,206,748,307
2022.jpg,1,Hand,400,202,552,332
2073.jpg,1,Hand,246,602,416,716
2073.jpg,1,Hand,568,507,952,718
2073.jpg,1,Hand,614,200,777,308
2073.jpg,1,Hand,456,196,605,316
2132.jpg,1,Hand,207,596,353,718
2132.jpg,1,Hand,540,515,942,718
2132.jpg,1,Hand,568,180,734,299
2132.jpg,1,Hand,426,176,572,307
2133.jpg,1,Hand,192,593,498,718
2133.jpg,1,Hand,540,510,959,718
2133.jpg,1,Hand,565,196,740,295
2133.jpg,1,Hand,418,183,572,297
2175.jpg,1,Hand,448,656,528,717
2175.jpg,1,Hand,682,593,981,717
2175.jpg,1,Hand,666,259,865,391
2175.jpg,1,Hand,526,279,663,398
2207.jpg,1,Hand,275,623,493,718
2207.jpg,1,Hand,699,479,981,718
2207.jpg,1,Hand,610,251,794,355
2207.jpg,1,Hand,461,226,602,354
2238.jpg,1,Hand,210,584,492,716
2238.jpg,1,Hand,667,373,948,576
2238.jpg,1,Hand,588,167,784,278
2238.jpg,1,Hand,424,161,579,291
2244.jpg,1,Hand,184,588,448,717
2244.jpg,1,Hand,653,464,872,698
2244.jpg,1,Hand,558,225,738,326
2244.jpg,1,Hand,407,197,546,329
2272.jpg,1,Hand,148,581,404,718
2272.jpg,1,Hand,584,445,928,717
2272.jpg,1,Hand,530,255,709,355
2272.jpg,1,Hand,369,235,502,353
2321.jpg,1,Hand,224,607,383,714
2321.jpg,1,Hand,577,569,869,718
2321.jpg,1,Hand,573,221,749,328
2321.jpg,1,Hand,331,222,474,367
2324.jpg,1,Hand,249,627,390,718
2324.jpg,1,Hand,576,582,856,717
2324.jpg,1,Hand,581,233,753,340
2324.jpg,1,Hand,319,272,497,448
2327.jpg,1,Hand,262,630,402,717
2327.jpg,1,Hand,596,586,848,716
2327.jpg,1,Hand,584,229,759,345
2327.jpg,1,Hand,304,332,501,552
2371.jpg,1,Hand,224,584,428,714
2371.jpg,1,Hand,501,462,887,706
2371.jpg,1,Hand,572,217,769,330
2371.jpg,1,Hand,418,208,563,341
2378.jpg,1,Hand,300,675,513,718
2378.jpg,1,Hand,571,351,771,540
2378.jpg,1,Hand,596,267,787,367
2378.jpg,1,Hand,437,237,589,357
2434.jpg,1,Hand,315,675,415,718
2434.jpg,1,Hand,548,568,891,718
2434.jpg,1,Hand,715,246,843,347
2434.jpg,1,Hand,410,242,559,371
